message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"親愛的聖誕老公公啊！
請把滿滿的愛、快樂和幸福放進麥當當粉絲的襪子裡吧！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/878892475486771/?type=3,https://www.facebook.com/mcdonalds.tw/posts/879239278785424:0,2014-12-16T02:00:01+0000,photo,Timeline Photos,101615286547831_878892475486771,20,1135,NONE,1135,false,false,chronological,8,false
"加碼好康最後一周，就是要給你重量級的壓軸優惠！
『1955美式培根牛肉堡餐』第二套半價，最後7天，錯過不再！>>激省優惠券，立馬下載 http://bit.ly/c1411233",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/876811599028192/?type=3,https://www.facebook.com/mcdonalds.tw/posts/878719538837398:0,2014-12-15T02:00:01+0000,photo,Timeline Photos,101615286547831_876811599028192,61,1179,NONE,1179,false,false,chronological,26,false
"恭喜『麥麥辦桌』全球首創！麥當勞安心食材和正港台灣辦桌，天作之合！快看全場強強滾的見證！
http://on.fb.me/1qIQTUO",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/877412665634752/?type=3,https://www.facebook.com/mcdonalds.tw/posts/877412868968065:0,2014-12-13T14:48:17+0000,photo,Timeline Photos,101615286547831_877412665634752,100,10270,NONE,10270,false,false,chronological,56,false
恭喜麥當勞安心食材終於和正港台灣辦桌，天作之合，永結連理！快來看全場強強滾的見證！,https://www.facebook.com/mcdonalds.tw/photos/a.877405635635455.1073741832.101615286547831/877406585635360/?type=3,https://www.facebook.com/mcdonalds.tw/posts/877411762301509,2014-12-13T14:45:34+0000,photo,麥當勞全球首創『麥麥辦桌』,101615286547831_877406585635360,38,46,NONE,46,false,false,chronological,0,false
"吃鮭魚最豐腴鮮美的季節，就是冬天囉！順從你的味蕾，今天就吃『北海道鮭魚堡』吧！
http://bit.ly/STburger3",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/870960229613329/?type=3,https://www.facebook.com/mcdonalds.tw/posts/876229579086394:0,2014-12-11T02:00:02+0000,photo,Timeline Photos,101615286547831_870960229613329,22,882,NONE,882,false,false,chronological,12,false
"趴踢趴踢，又到了歡聚季節囉！
麥當勞推出趴踢神器~鮭魚+牛肉『海陸雙星堡』和『北海道鮭魚堡』，給朋友美味的亮點！
http://bit.ly/wos1411222",http://bit.ly/STburger1,https://www.facebook.com/mcdonalds.tw/posts/870910686284950,2014-12-09T02:00:01+0000,link,海陸雙星堡，陪你歡慶年終,101615286547831_870910686284950,70,6909,NONE,6909,false,false,chronological,89,false
"聖誕快到了，交換禮物送什麼才好？
『暖暖薑餅人』給朋友暖呼呼的抱抱，還送3張熱呼呼的免費漢堡券，兩種享受一次照顧到囉！>>http://bit.ly/McGinger",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/874506965925322/?type=3,https://www.facebook.com/mcdonalds.tw/posts/874515645924454:0,2014-12-08T09:00:00+0000,photo,Timeline Photos,101615286547831_874506965925322,184,28919,NONE,28919,false,false,chronological,98,false
"啥米!!!銷售第一的勁辣鷄腿堡有加碼優惠!
本周限定優惠快閃，半價登場！
『勁辣鷄腿堡餐』第二套半價，勁快下載！
>>激省優惠券，立馬下載 http://bit.ly/c1411233",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/872959806080038/?type=3,https://www.facebook.com/mcdonalds.tw/posts/874375795938439:0,2014-12-08T02:00:00+0000,photo,Timeline Photos,101615286547831_872959806080038,324,2588,NONE,2588,false,false,chronological,53,false
"『麥脆鷄』變身『麥醉鷄』，令人陶醉！
『四盎司牛肉堡』的牛肉餅變身『獅子愛呷菜』，過癮夠味！
 
想吃嗎？今天就是最後機會，『麥麥辦桌』請你安心美味呷好料！非報名不可>> http://bit.ly/bandoh3",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/872111419498210/?type=3,https://www.facebook.com/mcdonalds.tw/posts/873814162661269:0,2014-12-07T02:00:00+0000,photo,Timeline Photos,101615286547831_872111419498210,58,7967,NONE,7967,false,false,chronological,26,false
"今天牛肉和海鮮同時都在呼喚你？
不必抉擇，就吃『海陸雙星堡』，兩種願望、一次滿足！
http://bit.ly/STburger4",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/870960566279962/?type=3,https://www.facebook.com/mcdonalds.tw/posts/872825596093459:0,2014-12-05T02:00:04+0000,photo,Timeline Photos,101615286547831_870960566279962,31,1076,NONE,1076,false,false,chronological,21,false
"太深奧啦！這道濃郁的麥醉鷄，食材竟是……
快報名麥當勞首次『麥麥辦桌』，用國際級優質食材，請你安心美味呷好料！ http://bit.ly/bandoh2",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/872111926164826/?type=3,https://www.facebook.com/mcdonalds.tw/posts/872370956138923:0,2014-12-04T02:00:02+0000,photo,Timeline Photos,101615286547831_872111926164826,52,4643,NONE,4643,false,false,chronological,42,false
"美味史大發現~魚和牛原來是天生美味絕配啊！
麥當勞首次推出年終壓軸『海陸雙星堡』，歲末歡聚，給自己雙倍犒賞！
http://bit.ly/wos1411221",https://www.facebook.com/mcdonalds.tw/videos/870907952951890/,https://www.facebook.com/mcdonalds.tw/videos/870907952951890/,2014-12-03T02:00:00+0000,video,,101615286547831_870907952951890,81,3217,NONE,3217,false,false,chronological,118,false
"太犯規了！這道噴香夠味的獅子頭，居然是用麥當勞……做的？！
快報名全球破天荒『麥麥辦桌』，用國際級優質食材，請你安心美味呷好料！ http://bit.ly/bandoh1",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/871541739555178/?type=3,https://www.facebook.com/mcdonalds.tw/posts/871610519548300:0,2014-12-02T12:30:01+0000,photo,Timeline Photos,101615286547831_871541739555178,57,4848,NONE,4848,false,false,chronological,45,false
"年終激省優惠券再加碼，限時半價優惠，首發登場！
『海陸雙星堡餐』第二套半價，必下載(握拳)！
>>更多優惠，立馬下載
http://campaign.mcdonalds.com.tw/coupon20141201/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/871543412888344/?type=3,https://www.facebook.com/mcdonalds.tw/posts/871544549554897:0,2014-12-02T09:30:00+0000,photo,Timeline Photos,101615286547831_871543412888344,540,3218,NONE,3218,false,false,chronological,92,false
"全球破天荒！美式麥當勞第一次台味辦桌！
金牌總鋪師，遇見麥當勞優食材，會端出什麼樣的澎湃手路菜？
12/1~12/7快來搶位報名，12/13免費呷好料！ http://bit.ly/mcbandoh",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/870992936276725/?type=3,https://www.facebook.com/mcdonalds.tw/posts/870996482943037:0,2014-12-01T09:00:01+0000,photo,Timeline Photos,101615286547831_870992936276725,353,8521,NONE,8521,false,false,chronological,106,false
"今年辛苦囉！麥當勞犒賞『年終激省優惠券』！
搭配套餐加點省超大！+$30享有麥脆鷄、 +$40就有勁辣鷄腿堡或大麥克…
>>更多優惠，立馬下載 
http://bit.ly/c1411232",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/865651416810877/?type=3,https://www.facebook.com/mcdonalds.tw/posts/866581513384534:0,2014-11-23T02:00:01+0000,photo,Timeline Photos,101615286547831_865651416810877,639,6999,NONE,6999,false,false,chronological,124,false
"喜歡麥當勞叔叔&漢堡神偷的你千。萬。不。可。錯。過！
即日起至2015/1/11，完成任務熊熊就請你喝可樂！
等你喔(招手)~

台中泰迪熊展：位於台灣大道二段&中興街口",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/865629340146418/?type=3,https://www.facebook.com/mcdonalds.tw/posts/865629650146387:0,2014-11-21T08:22:44+0000,photo,Timeline Photos,101615286547831_865629340146418,99,1847,NONE,1847,false,false,chronological,15,false
"心暖了，全身就暖了！
『暖暖薑餅人』就像讓心情泡溫泉，
還送3張免費漢堡券喔！
http://bit.ly/McGinger",http://bit.ly/McGinger,https://www.facebook.com/mcdonalds.tw/posts/864496586926360,2014-11-20T02:00:00+0000,link,暖暖薑餅人,101615286547831_864496586926360,64,7018,NONE,7018,false,false,chronological,43,false
"更優惠！更大方！更好用！
早安鬧鐘APP升級2.0版囉！

●隨機好康任你拿
●可隨時轉送餐點優惠券給好友
● 依照每天需求，個人化設定鬧鐘
>> 非下載不可  http://goo.gl/hRb90H",http://goo.gl/hRb90H,https://www.facebook.com/mcdonalds.tw/posts/864494476926571,2014-11-19T11:14:54+0000,link,麥當勞早安鬧鐘APP,101615286547831_864494476926571,81,7683,NONE,7683,false,false,chronological,69,false
"預測人氣王！網路投票按讚抽500元麥當勞禮券！
即日起至12/5 23:59，每日二票快來選出你心中的麥光2選秀大道歌唱組及舞蹈組的雙人氣王！
>>http://bit.ly/McdStar",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/864445816931437/?type=3,https://www.facebook.com/mcdonalds.tw/posts/864451796930839:0,2014-11-19T09:00:01+0000,photo,Timeline Photos,101615286547831_864445816931437,17,914,NONE,914,false,false,chronological,2,false
"小小彩繪家每組前50名入圍名單出爐囉~
即日起開放網路票選，直到11/30前，除了能天天投給你心中的「快樂人氣獎」，還可為他/她拉票唷！
趕快前往投票→ http://bit.ly/creatorvote",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/863899156986103/?type=3,https://www.facebook.com/mcdonalds.tw/posts/864309540278398:0,2014-11-19T02:00:01+0000,photo,Timeline Photos,101615286547831_863899156986103,8,402,NONE,402,false,false,chronological,18,false
"大感謝！
麥當勞早安鬧鐘APP整年占據下載排行榜，
升級改版大放送！
送你新加坡聖淘沙假期，
設鬧鐘就有機會贏取喔！
>> 立馬來搶     http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/863817266994292/?type=3,https://www.facebook.com/mcdonalds.tw/posts/863846266991392:0,2014-11-18T08:00:01+0000,photo,Timeline Photos,101615286547831_863817266994292,12,550,NONE,550,false,false,chronological,116,false
"直擊泰迪熊展，竟發現泰迪熊X麥當勞叔叔和漢堡神偷！
全場小朋友搶合照，兩位本尊意外現身亂入，超亮點讓尖叫聲爆棚啦！

限時特展，合照打卡一定要的啊！
地點：台中泰迪熊展，位於台灣大道二段&中興街口",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/863437340365618/?type=3,https://www.facebook.com/mcdonalds.tw/posts/863437500365602:0,2014-11-17T12:22:21+0000,photo,Timeline Photos,101615286547831_863437340365618,24,1333,NONE,1333,false,false,chronological,13,false
"就是明天11/14！
AM 9：30起跑，最快Email到store_tw@asus.com，
註明你的姓名、連絡電話、email，
前13名快手立即送$10,000 ASUS Store購物金！
非搶不可啊！>> http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/860642240645128/?type=3,https://www.facebook.com/mcdonalds.tw/posts/861088317267187:0,2014-11-13T08:00:00+0000,photo,Timeline Photos,101615286547831_860642240645128,39,543,NONE,543,false,false,chronological,17,false
"全台唯一！
『暖暖薑餅人』在麥當勞獨家開賣！
冬季限定，暖暖你的心，還送3張免費漢堡券喔！

>>http://bit.ly/McGinger",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/860139060695446/?type=3,https://www.facebook.com/mcdonalds.tw/posts/860485120660840:0,2014-11-12T02:00:00+0000,photo,Timeline Photos,101615286547831_860139060695446,827,12799,NONE,12799,false,false,chronological,280,false
"必敗！
必敗！
必敗！
因為很重要，所以要說三次~
Hello Kitty 樂團，40週年限量紀念款，
一起加入粉紅搖滾浪潮吧！http://bitly.com/mcdtoys",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/855972334445452/?type=3,https://www.facebook.com/mcdonalds.tw/posts/856039821105370:0,2014-11-05T08:00:01+0000,photo,Timeline Photos,101615286547831_855972334445452,260,2279,NONE,2279,false,false,chronological,130,false
"只要一口，瞬間就讓辣在嘴裡立即燃燒，
極致享受征服辣的快感
感官辛饗宴『川味花椒鷄排堡』，
征服你的味蕾！
http://bitly.com/mcSpicy",https://www.facebook.com/mcdonalds.tw/videos/855528587823160/,https://www.facebook.com/mcdonalds.tw/videos/855528587823160/,2014-11-05T02:00:00+0000,video,麥當勞 川味花椒鷄排堡,101615286547831_855528587823160,115,3194,NONE,3194,false,false,chronological,98,false
"紅白風潮來襲！
連NBA雷霸龍LeBron  James也穿上紅白，力挺遠地就醫的小朋友！快到麥當勞零錢箱，一塊錢不嫌少，輕鬆響應！
猜猜下一個穿上紅白的巨星是誰吧？",https://www.facebook.com/LeBron/photos/a.146568808943.115160.64637653943/10152771280193944/?type=3,https://www.facebook.com/mcdonalds.tw/posts/855373154505370,2014-11-04T04:45:48+0000,photo,LeBron James,101615286547831_855373154505370,7,932,NONE,932,false,false,chronological,2,false
"史上最Fun路跑『麥當勞紅襪愛路跑』

正妹、型男、小正太、一字馬…各個臥虎藏龍，大鳥姐姐也為愛爆走，張張超有梗！http://goo.gl/E8AFGy",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/853624271346925/?type=3,https://www.facebook.com/mcdonalds.tw/posts/853624658013553:0,2014-11-01T02:40:06+0000,photo,Timeline Photos,101615286547831_853624271346925,26,12623,NONE,12623,false,false,chronological,19,false
"史上最Fun路跑『麥當勞紅襪愛路跑』！
正妹、型男、小正太、一字馬…各個臥虎藏龍，大鳥姐姐也為愛爆走，張張超有梗！",https://www.facebook.com/mcdonalds.tw/photos/a.853623001347052.1073741831.101615286547831/853623014680384/?type=3,https://www.facebook.com/mcdonalds.tw/posts/853623941346958,2014-11-01T02:36:43+0000,photo,2014麥當勞紅襪愛路跑,101615286547831_853623014680384,4,34,NONE,34,false,false,chronological,0,false
,https://www.facebook.com/mcdonalds.tw/photos/a.359393464103344.76426.101615286547831/853622714680414/?type=3,https://www.facebook.com/mcdonalds.tw/posts/853622754680410,2014-11-01T02:36:07+0000,photo,麥當勞's cover photo,101615286547831_853622714680414,5,763,NONE,763,false,false,chronological,15,false
"興不興奮？期不期待？明天就是麥當勞首次『紅襪愛路跑』！
報名的捧由們，記得明早06:30集合，別忘了要穿上你的活動上衣、吸睛破表紅白條紋襪、號碼布喔！
大家不見不散！~
http://bit.ly/DayRun",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/845307585511927/?type=3,https://www.facebook.com/mcdonalds.tw/posts/853046391404713:0,2014-10-31T02:00:01+0000,photo,Timeline Photos,101615286547831_845307585511927,17,796,NONE,796,false,false,chronological,4,false
你知道為什麼萬聖節要變裝嗎？傳說鬼出沒時，變裝鬼就認不出你來囉！祝大家萬聖節萬安！,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/852216888154330/?type=3,https://www.facebook.com/mcdonalds.tw/posts/852524434790242:0,2014-10-30T02:00:00+0000,photo,Timeline Photos,101615286547831_852216888154330,21,1044,NONE,1044,false,false,chronological,6,false
"好運一波又一波~~~~~~
想要Xbox最新機種嗎?
只要天天設鬧鐘，就有機會天天抽XBOX ONE+Kinect 感應器！(價值$15,980元)

不必猶豫，立馬下載『早安鬧鐘APP』>>http://goo.gl/hRb90H",http://goo.gl/hRb90H,https://www.facebook.com/mcdonalds.tw/posts/851898578186161,2014-10-29T02:37:45+0000,link,麥當勞早安鬧鐘APP,101615286547831_851898578186161,71,15610,NONE,15610,false,false,chronological,81,false
你知道~為什麼麥當勞薯條有的長有的短？因為每一根薯條，都是從整顆馬鈴薯直接切條製作，每一口都吃得到真材實料的綿密鬆軟喔！http://bit.ly/mcFries,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/851452808230738/?type=3,https://www.facebook.com/mcdonalds.tw/posts/851486264894059:0,2014-10-28T10:00:02+0000,photo,Timeline Photos,101615286547831_851452808230738,19,768,NONE,768,false,false,chronological,11,false
"日本大人氣！像早晨般充滿朝氣的Depapepe樂團，請你免費體驗！
10/28 9:30am最快E-mail姓名跟連絡電話到branding.tw@sonymusic.com，入場券一套兩張免費送！

時間： 11/08 20:00~22:00
地點： THE WALL LIVE HOUSE
備註：演唱會門票共兩套，一套含兩張門票，欲知活動詳情請洽SONY MUSIC

→→快手升級/下載APPhttp://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/840874165955269/?type=3,https://www.facebook.com/mcdonalds.tw/posts/850748234967862:0,2014-10-27T02:00:00+0000,photo,Timeline Photos,101615286547831_840874165955269,4,199,NONE,199,false,false,chronological,2,false
"讓寶貝的創作登上快樂兒童餐盒，最後機會倒數囉！
記得10月31日前完成畫作寄回唷! 做個小小彩繪家趁現在→ http://bit.ly/ltcreator",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/848283748547644/?type=3,https://www.facebook.com/mcdonalds.tw/posts/848798085162877:0,2014-10-23T09:00:01+0000,photo,Timeline Photos,101615286547831_848283748547644,19,411,NONE,411,false,false,chronological,7,false
"『冰雪奇蹟日』只限明天！快設定『麥當勞早安鬧鐘APP』，領取超優惠，冰心雪糕第二支$10！Let it Snow！ Let it Snow！ 
火速下載『麥當勞早安鬧鐘APP』http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/845084682200884/?type=3,https://www.facebook.com/mcdonalds.tw/posts/848385185204167:0,2014-10-22T13:00:01+0000,photo,Timeline Photos,101615286547831_845084682200884,153,1970,NONE,1970,false,false,chronological,34,false
"一層一層的引爆辣味，讓你一口一口欲罷不能！
第一口，芥末香辣
第二口，黑胡椒嗆辣
第三口，紅椒辛辣
感官辛饗宴『辛辣黑椒鷄腿堡』，準備引爆味蕾吧！
http://bitly.com/mcSpicy",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/847689185273767/?type=3,https://www.facebook.com/mcdonalds.tw/posts/848189411890411:0,2014-10-22T02:00:01+0000,photo,Timeline Photos,101615286547831_847689185273767,334,11947,NONE,11947,false,false,chronological,261,false
"天上為什麼有三個月亮? 媽媽肚子裡為什麼有小狗狗?
想認識孩子心中的那位想像力大師嗎?http://youtu.be/zZc0-53exPk",https://www.youtube.com/watch?v=zZc0-53exPk&feature=youtu.be,https://www.facebook.com/mcdonalds.tw/posts/847136415329044,2014-10-20T09:00:00+0000,video,爸媽必看！有件事…原來孩子想的和你不一樣,101615286547831_847136415329044,228,5738,NONE,5738,false,false,chronological,18,false
"天天都要設鬧鐘，為何不來拿1萬元？
現在到10/23，設『早安鬧鐘APP』，天天送ASUS Store購物金1萬元！最後倒數，別讓1萬元飛啦！
設鬧鐘 贏1萬 -->http://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/847118105330875/?type=3,https://www.facebook.com/mcdonalds.tw/posts/847118588664160:0,2014-10-20T02:32:39+0000,photo,Timeline Photos,101615286547831_847118105330875,7,367,NONE,367,false,false,chronological,5,false
"不扮裝搗蛋，怎麼叫萬聖節？
10月週末，快來麥當勞參加萬聖派對，變裝俏皮的小小搗蛋鬼喔！
活動訊息請洽各餐廳。 -->http://bit.ly/McHolloween",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/845653828810636/?type=3,https://www.facebook.com/mcdonalds.tw/posts/845664612142891:0,2014-10-17T11:00:00+0000,photo,Timeline Photos,101615286547831_845653828810636,34,655,NONE,655,false,false,chronological,13,false
"正義英雄的出場，乾冰煙霧是一定要的啊！
麥當勞推出忍者龜，好物，不買嗎？http://bitly.com/mcdtoys",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/845141048861914/?type=3,https://www.facebook.com/mcdonalds.tw/posts/845516938824325:0,2014-10-17T02:00:01+0000,photo,Timeline Photos,101615286547831_845141048861914,12,536,NONE,536,false,false,chronological,19,false
"最精彩的萬聖夜，只給明天最早起的人！
10/14 9:30am 最快E-mail姓名跟連絡電話到branding.tw@sonymusic.com，免費入場『萬獸派對』，體驗全美舞曲榜冠軍Krewella樂團的濕背秀魅力！

時間： 10/25 (晚間9點開放入場)
地點： 新北市工商展覽中心
備註：演唱會門票共兩套，一套含兩張門票，欲知活動詳情請洽SONY MUSIC

→→快手升級/下載APPhttp://goo.gl/hRb90H",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/840873949288624/?type=3,https://www.facebook.com/mcdonalds.tw/posts/843145295728156:0,2014-10-13T02:00:00+0000,photo,Timeline Photos,101615286547831_840873949288624,8,256,NONE,256,false,false,chronological,21,false
"今日壽星通知：台灣過生日囉！
麥當勞幫台灣慶生，熱帶水果冰品第二杯半價，一起吃冰普天同慶吧！
歡樂送網路訂餐http://bitly.com/MCDelivery",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/840055432703809/?type=3,https://www.facebook.com/mcdonalds.tw/posts/841236902585662:0,2014-10-10T02:00:02+0000,photo,Timeline Photos,101615286547831_840055432703809,11,771,NONE,771,false,false,chronological,15,false
"最後一週快樂兒童餐送精選童書，新書上架囉！
「真是太過份了!」看貓咪究竟做了什麼，讓人這麼生氣？http://bit.ly/mcdbookII",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/839355076107178/?type=3,https://www.facebook.com/mcdonalds.tw/posts/839399359436083:0,2014-10-07T06:00:00+0000,photo,Timeline Photos,101615286547831_839355076107178,159,3323,NONE,3323,false,false,chronological,74,false
周末童書作家見面會又來囉，來看看小動物們之間發生了甚麼故事？周末就帶你家的小小粉絲來麥當勞與作者近距離互動，千萬不能錯過呦~http://bit.ly/mcdbookII,https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/836473383062014/?type=3,https://www.facebook.com/mcdonalds.tw/posts/836571553052197:0,2014-10-03T06:00:01+0000,photo,Timeline Photos,101615286547831_836473383062014,5,284,NONE,284,false,false,chronological,5,false
"你知道有一個神秘入口，可以進入1955年？
那就在松菸文創園區，一秒變身經典巨星，搖擺復古舞步，登上廣告大螢幕！分享FB還送1955美式培根牛肉堡兌換券喔！http://bit.ly/1955coupon",https://www.youtube.com/watch?v=QXtBGJHbbHU&feature=youtu.be,https://www.facebook.com/mcdonalds.tw/posts/835123909863628,2014-10-03T02:34:40+0000,link,回味1955 一起舞舞,101615286547831_835123909863628,45,1810,NONE,1810,false,false,chronological,11,false
"今年必追的路跑─麥當勞史上第一次『紅襪愛路跑』！
快慢不重要，送你限量運動毛巾、新潮後背包、完跑獎牌….還有四塊麥克雞塊免費兌換券及經典大早餐優惠券喔，好禮獎不完，讓你一秒變潮咖！
麥當勞正妹接待員，還在現場幫你加油加油喔！

最後名額，把握機會搶報名 http://bit.ly/DayRun",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/835991903110162/?type=3,https://www.facebook.com/mcdonalds.tw/posts/836016549774364:0,2014-10-02T06:00:00+0000,photo,Timeline Photos,101615286547831_835991903110162,1050,20694,NONE,20694,false,false,chronological,605,false
"熱銷商品咖哩香鷄翅再次開賣囉！
搭配小杯可樂，1+1只要50元！讓你填飽嘴饞的味蕾~",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/829146560461363/?type=3,https://www.facebook.com/mcdonalds.tw/posts/835937863115566:0,2014-10-02T02:00:01+0000,photo,Timeline Photos,101615286547831_829146560461363,40,1019,NONE,1019,false,false,chronological,12,false
"就是它！全球麥當勞的經典巨星終於來台，長期供應，從此不怕吃不到！
想知道它為何經典？四盎司100%純牛肉、櫸木煙燻層層入味的香煎培根，和美式BBQ醬汁的魅力，你親口嚐了才知道！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/827793807263305/?type=3,https://www.facebook.com/mcdonalds.tw/posts/835458899830129:0,2014-10-01T02:00:00+0000,photo,Timeline Photos,101615286547831_827793807263305,160,4471,NONE,4471,false,false,chronological,95,false
"小朋友最愛在睡前，聽爸媽說個精彩的故事！
10/1新書上架囉，買快樂兒童餐就送，讓你輕鬆說故事！
http://bit.ly/mcdbookII",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/835009099875109/?type=3,https://www.facebook.com/mcdonalds.tw/posts/835072263202126:0,2014-09-30T09:00:00+0000,photo,Timeline Photos,101615286547831_835009099875109,124,2681,NONE,2681,false,false,chronological,41,false
"就是明天！ ！憑你的臉10/1-2就可到麥當勞享受『1955美式培根牛肉堡』買1送1 ！這麼好康的事還在等什麼? ！
現在就來製作嚐鮮劵>> http://bit.ly/1955coupon

已製作嚐鮮券的粉絲也別忘了明天到麥當勞兌換呦！ <3",http://campaign.mcdonalds.com.tw/1955/,https://www.facebook.com/mcdonalds.tw/posts/834980789877940,2014-09-30T06:00:01+0000,link,立享1955美式培根牛肉堡買一送一！,101615286547831_834980789877940,318,2373,NONE,2373,false,false,chronological,126,false
"明天過後，不是2014，而是1955！
因為明天只要嚐一口1955美式培根牛肉堡，那復刻配方，給你瞬間搖擺美式鄉村搖滾的節奏！

製作專屬嚐鮮券 http://bit.ly/1955coupon",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/825344490841570/?type=3,https://www.facebook.com/mcdonalds.tw/posts/834964283212924:0,2014-09-30T02:00:01+0000,photo,Timeline Photos,101615286547831_825344490841570,22,491,NONE,491,false,false,chronological,14,false
