message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"『艾曼塔起司鷄腿焙果』 將有「紐約市民麵包」之稱的焙果，烤得香、軟、鬆、彈，搭配濃濃奶味中帶點堅果香的艾曼塔起司，佐以香草鷄腿肉，挑戰業界CP值，盡享紐約食尚風味！

馬上玩味美式食尚>>http://bit.ly/McToA
歡樂送網路訂餐>>https://www.mcdelivery.com.tw",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/951763458199672/?type=3,https://www.facebook.com/mcdonalds.tw/posts/952286541480697:0,2015-04-21T08:00:00+0000,photo,101615286547831_951763458199672,76,1663,NONE,1663,false,false,chronological,47,false,Timeline Photos,,,,,,,,,,
"麥麥辦桌 『婉君上菜單』你覺得取什麼菜名最稱頭？

這道「翡翠牛肉丸」採用麥當勞來自紐澳100%純牛肉，手工揉打做成多汁牛肉丸。搭配海參及來自南方澳的鮮蝦和透抽作湯頭。撒上菠菜翡翠顆粒，打造出味覺與視覺的雙重享受。

請在本照片下方，以留言的方式發表創意菜名，就有機會登上5/16麥麥辦桌宜蘭場正式菜單並獲得$3,000麥當勞禮券喔！

✦活動辦法✦
活動時間：即日起~2015年4月23日23:59止
活動辦法：在本篇貼文留下你的創意菜名
活動獎項：獲選者可得NT$3,000元麥當勞禮券，每道菜選出1名，共3個得獎名額
得獎名單：將於4月27日在本篇貼文下方公佈得獎菜名&幸運得獎粉絲

其它注意事項：
❶ 每人/每個FB帳號僅限一次得獎機會，不限上傳菜名數，菜名不得重覆。
❷ 若投稿名稱獲選，同意其創意菜名完全授權台灣麥當勞「麥麥辦桌」活動相關使用。
❸ 麥當勞禮券無使用期限，恕不能以禮券購買禮券，禮券損毀以致模糊不可辨認，恕不接受兌換或補發，不得折換現金。
❹ 得獎名單將於4月27日公告在麥當勞FB粉絲團post留言處，得獎者需於4月30日23:59前將您的得獎資料(包含：姓名/聯絡電話/寄送地址/身份證正反面影本)寄到mcdronaldfb@gmail.com；並完成填寫勞務報酬單等領獎程序，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❼台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。
❽依中華民國稅法規定，得獎者若為中華民國境內居住之個人，且所得獎項價值超過新臺幣（以下同）1 千元以上時，主辦單位將於翌年開立所得稅扣繳憑單予得獎者。得獎者若為非中華民國境內 居住之個人（即在中華民國境內居住未達183天之本國人及外國人）， 不論得獎獎項價值，均須先就得獎所得扣繳 20％機會中獎稅金，始可領獎，且主辦單位須開立所得稅扣繳憑單給得獎人。若得獎人者不願意給付得獎獎商品之稅額，則視為得獎人者自動棄權，不具得獎資格。前述稅捐法規如有更新或變動者，依修正後之規定辦理。",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/950187228357295/?type=3,https://www.facebook.com/mcdonalds.tw/posts/952188508157167:0,2015-04-21T03:00:01+0000,photo,101615286547831_950187228357295,161,4854,NONE,4854,false,false,chronological,1259,false,Timeline Photos,,,,,,,,,,
"麥麥辦桌 『婉君上菜單』你覺得取什麼菜名最霸氣？

這道「金棗蜜汁雞」是用金黃酥脆的麥脆鷄，淋上以宜蘭金棗、金桔熬煮三小時的獨門蜜汁醬。灑上黑棗、金棗、小番茄與芝麻增添香氣。咬一口肉質鮮美、酸中帶甜，顛覆你對麥脆鷄的想像。

請在本照片下方，以留言的方式發表創意菜名，就有機會登上5/16麥麥辦桌宜蘭場正式菜單並獲得$3,000麥當勞禮券喔！

✦活動辦法✦
活動時間：即日起~2015年4月23日23:59止
活動辦法：在本篇貼文留下你的創意菜名
活動獎項：獲選者可得NT$3,000元麥當勞禮券，每道菜選出1名，共3個得獎名額
得獎名單：將於4月27日在本篇貼文下方公佈得獎菜名&幸運得獎粉絲

其它注意事項：
❶ 每人/每個FB帳號僅限一次得獎機會，不限上傳菜名數，菜名不得重覆。
❷ 若投稿名稱獲選，同意其創意菜名完全授權台灣麥當勞「麥麥辦桌」活動相關使用。
❸ 麥當勞禮券無使用期限，恕不能以禮券購買禮券，禮券損毀以致模糊不可辨認，恕不接受兌換或補發，不得折換現金。
❹ 得獎名單將於4月27日公告在麥當勞FB粉絲團post留言處，得獎者需於4月30日23:59前將您的得獎資料(包含：姓名/聯絡電話/寄送地址/身份證正反面影本)寄到mcdronaldfb@gmail.com；並完成填寫勞務報酬單等領獎程序，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❼台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。
❽依中華民國稅法規定，得獎者若為中華民國境內居住之個人，且所得獎項價值超過新臺幣（以下同）1 千元以上時，主辦單位將於翌年開立所得稅扣繳憑單予得獎者。得獎者若為非中華民國境內 居住之個人（即在中華民國境內居住未達183天之本國人及外國人）， 不論得獎獎項價值，均須先就得獎所得扣繳 20％機會中獎稅金，始可領獎，且主辦單位須開立所得稅扣繳憑單給得獎人。若得獎人者不願意給付得獎獎商品之稅額，則視為得獎人者自動棄權，不具得獎資格。前述稅捐法規如有更新或變動者，依修正後之規定辦理。",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/950186055024079/?type=3,https://www.facebook.com/mcdonalds.tw/posts/951607421548609:0,2015-04-20T03:00:01+0000,photo,101615286547831_950186055024079,233,6832,NONE,6832,false,false,chronological,1549,false,Timeline Photos,,,,,,,,,,
"本週殷殷期盼的精彩故事書已經到貨囉！本週買快樂兒童餐，就送『亂七八糟』或『五百羅漢交通平安』，趕快來蒐集，送完為止喔！
http://bit.ly/mcdbook1",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/949048728471145/?type=3,https://www.facebook.com/mcdonalds.tw/posts/949064908469527:0,2015-04-15T08:00:01+0000,photo,101615286547831_949048728471145,40,894,NONE,894,false,false,chronological,20,false,Timeline Photos,,,,,,,,,,
"超夯紐約食尚，不只讓人心服，更一定要口服！
香軟鬆彈的焙果，加上嫩煎香草鷄腿肉…還有奶香濃郁的艾曼塔起司，就在New York『艾曼塔起司鷄腿焙果』～嚐一口，就會讓你迷上紐約！
 
馬上玩味美式食尚>>http://bit.ly/McToA
歡樂送網路訂餐>>https://www.mcdelivery.com.tw",https://www.facebook.com/mcdonalds.tw/videos/948459545196730/,https://www.facebook.com/mcdonalds.tw/videos/948459545196730/,2015-04-15T02:00:01+0000,video,101615286547831_948459545196730,150,1039,NONE,1039,false,false,chronological,60,false,麥當勞 New York 艾曼塔起司鷄腿焙果,,,,,,,,,,
"小小文青的文藝氣質，可要趁早培養喔！
麥當勞請到孩子王─超人氣童書作家，不藏私公開創作的秘密，陪孩子進入書本的奇想文藝世界！
http://bit.ly/mcdbook2",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/945952098780808/?type=3,https://www.facebook.com/mcdonalds.tw/posts/946369735405711:0,2015-04-10T02:00:02+0000,photo,101615286547831_945952098780808,10,431,NONE,431,false,false,chronological,6,false,Timeline Photos,,,,,,,,,,
"進擊你的床邊故事囉！不只說，還能用互動手指偶陪孩子『演』故事。
4/8~4/14買快樂兒童餐，就送『芽芽搬新家』或『怪博士與妙博士』，送完為止快來蒐集！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/945476592161692/?type=3,https://www.facebook.com/mcdonalds.tw/posts/945517645490920:0,2015-04-08T12:40:01+0000,photo,101615286547831_945476592161692,221,3735,NONE,3735,false,false,chronological,35,false,Timeline Photos,,,,,,,,,,
"童書作家見面會又來囉！
想聽有趣又好玩的故事嗎？明天(4/5)和後天(4/6)快到麥當勞一起激發想像力，還有作家簽書會唷。　",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/942262919149726/?type=3,https://www.facebook.com/mcdonalds.tw/posts/943384752370876:0,2015-04-04T09:00:00+0000,photo,101615286547831_942262919149726,10,516,NONE,516,false,false,chronological,13,false,Timeline Photos,,,,,,,,,,
"送你兒童節禮物：一顆童心
今天就當個大小孩，先玩玩薯條迷宮
有童心，幾歲都可以過兒童節喔！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/942258149150203/?type=3,https://www.facebook.com/mcdonalds.tw/posts/943254549050563:0,2015-04-04T02:00:04+0000,photo,101615286547831_942258149150203,18,2805,NONE,2805,false,false,chronological,23,false,Timeline Photos,,,,,,,,,,
"兒童節就在睡前說個有趣的故事給小寶貝聽吧！
4/4-5/5 買快樂兒童餐就送精彩故事書，讓你輕鬆說故事，隨書還附贈互動手指偶，送完為止快來蒐集！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/942261509149867/?type=3,https://www.facebook.com/mcdonalds.tw/posts/942839349092083:0,2015-04-03T07:00:01+0000,photo,101615286547831_942261509149867,108,906,NONE,906,false,false,chronological,22,false,Timeline Photos,,,,,,,,,,
"美味大內幕！1955美式培根牛肉堡幕後專訪！
四盎司牛肉與煙燻培根的真心話，香炒洋蔥跟美式BBQ醬的大告白。
！
歡樂送網路訂餐>>https://www.mcdelivery.com.tw/
麥當勞官網看更多>>http://bit.ly/Mc1955_02",https://www.facebook.com/mcdonalds.tw/videos/942170789158939/,https://www.facebook.com/mcdonalds.tw/videos/942170789158939/,2015-04-03T02:00:03+0000,video,101615286547831_942170789158939,69,3110,NONE,3110,false,false,chronological,115,false,,,,,,,,,,,
"就是明天!
4/3兒童閱讀日當天13:00開始，國小以下的小朋友親自到餐廳就能免費獲得小童書「月光溜冰場」一本，全台共100,000本，送完為止 ！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/942190302490321/?type=3,https://www.facebook.com/mcdonalds.tw/posts/942190402490311:0,2015-04-02T11:29:54+0000,photo,101615286547831_942190302490321,286,1439,NONE,1439,false,false,chronological,42,false,Timeline Photos,,,,,,,,,,
"想讓Blue Monday好過一點嗎？
快嚐嚐『紅玉冰炫風』
茶味足、奶香濃，還有卡滋脆片
吃一口，Monday 不再Blue～！ 
>>快找最近的麥當勞 https://bit.ly/rubyflurry03",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/935907289785289/?type=3,https://www.facebook.com/mcdonalds.tw/posts/939542669421751:0,2015-03-30T02:00:01+0000,photo,101615286547831_935907289785289,150,25483,NONE,25483,false,false,chronological,252,false,Timeline Photos,,,,,,,,,,
"冰炫風第2杯半價，3/27-3/29限時3天！
太難了！真的太難了！要選甘醇的紅玉、還是法式焦糖？
噢！經典的OREO也是首選啊~ 
決定好了嗎？現在口味隨你配，全都第二杯半價！
>>快找最近的麥當勞 https://bit.ly/rubyflurry02",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/936443426398342/?type=3,https://www.facebook.com/mcdonalds.tw/posts/937434376299247:0,2015-03-27T02:00:01+0000,photo,101615286547831_936443426398342,2035,32325,NONE,32325,false,false,chronological,1490,false,Timeline Photos,,,,,,,,,,
"鏘鏘鏘鏘， 麥當勞兒童節禮物大放送！
4/3兒童閱讀日當天13:00起，國小以下小朋友親自來餐廳即可獲得免費小童書唷！全台共100,000本，送完為止！
　
快來領取>> http://bit.ly/2015NRD",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/936409683068383/?type=3,https://www.facebook.com/mcdonalds.tw/posts/936409809735037:0,2015-03-25T10:49:49+0000,photo,101615286547831_936409683068383,805,2623,NONE,2623,false,false,chronological,113,false,Timeline Photos,,,,,,,,,,
"麥當勞冰炫風，帶著台灣茶的驕傲「台茶18號 - 紅玉紅茶」，做為初春首波冰品主打！
使用南投魚池鄉特有種「紅玉紅茶」經由研磨、去葉梗及葉脈精製而成，挾帶著優良台灣山茶基因，以天然肉桂香融合麥當勞經典冰淇淋，交融出甘甜濃醇的全新「紅玉冰炫風」！

頂著MIT的榮耀，初春嘗鮮最佳選擇！

>>想吃? 快搜尋最近的麥當勞！ https://bit.ly/rubyflurry01",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/935891713120180/?type=3,https://www.facebook.com/mcdonalds.tw/posts/936311279744890:0,2015-03-25T06:00:01+0000,photo,Timeline Photos,101615286547831_935891713120180,1425,72599,NONE,72599,false,false,chronological,1876,false
"是什麼美味，讓人一口就內牛滿面？『1955 美式培根牛肉堡』！搖滾你的舌尖，讓你一口就著迷喔！

歡樂送網路訂餐>>https://www.mcdelivery.com.tw
麥當勞官網看更多>>http://bit.ly/Mc1955_02",https://www.facebook.com/mcdonalds.tw/videos/935963383113013/,https://www.facebook.com/mcdonalds.tw/videos/935963383113013/,2015-03-25T02:00:01+0000,video,,101615286547831_935963383113013,80,5847,NONE,5847,false,false,chronological,165,false
"你還不知道嗎？「麥麥童樂會粉絲團」已經開站囉！陪伴寶貝的親子大小事讓我們與你在這分享！

邀請爸爸媽媽大孩子小朋友一同歡慶，現在只要加入麥麥童樂會粉絲團，就有機會享用免費快樂兒童餐！

只到4/10喔>>https://bit.ly/mcdfamily01",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/935425909833427/?type=3,https://www.facebook.com/mcdonalds.tw/posts/935780746464610:0,2015-03-24T02:30:01+0000,photo,Timeline Photos,101615286547831_935425909833427,130,1481,NONE,1481,false,false,chronological,18,false
"好會好會！世上有誰比『他』更會可愛多連拍？
微笑超可愛、大吃更可愛、連皺眉也可愛到爆…
全新『多啦A夢甜心卡』，兩款卡片設計，就要當你皮夾裡最可愛的一張卡！>>http://bit.ly/Mcdscard",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/932375103471841/?type=3,https://www.facebook.com/mcdonalds.tw/posts/932843536758331:0,2015-03-18T03:00:02+0000,photo,Timeline Photos,101615286547831_932375103471841,1105,6916,NONE,6916,false,false,chronological,378,false
"快點、再快一點！什麼好早餐才能跟上你早晨的快節奏？
早安Q吐司，帶了就走，搭配現煮咖啡只要$39喔！
>>http://bit.ly/Qtoast",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/926379924071359/?type=3,https://www.facebook.com/mcdonalds.tw/posts/932184266824258:0,2015-03-16T23:00:05+0000,photo,Timeline Photos,101615286547831_926379924071359,10,863,NONE,863,false,false,chronological,26,false
"今天是國際π (Pi)日，你知道為什麼嗎？
提示一：跟今天日期有關
提示二：跟圓周率有關
猜到了嗎？總之，快樂就是小事也不放過慶祝，今天就吃蘋果派歡慶吧！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/930358190340199/?type=3,https://www.facebook.com/mcdonalds.tw/posts/930705813638770:0,2015-03-14T02:00:01+0000,photo,Timeline Photos,101615286547831_930358190340199,24,1711,NONE,1711,false,false,chronological,36,false
"來來來！一次吃到活力聯盟5天王，猜猜只要多少錢？
1. Q彈的Q吐司
2. 滑嫩太陽蛋
3. 柔潤夠味火腿
4. 新鮮爽脆生菜
5. 熱騰騰現煮咖啡
不用$50、不用 $45，真的只要$39！
>>http://bit.ly/Qtoast",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/926380180738000/?type=3,https://www.facebook.com/mcdonalds.tw/posts/928729620503056:0,2015-03-09T23:00:01+0000,photo,Timeline Photos,101615286547831_926380180738000,95,20869,NONE,20869,false,false,chronological,144,false
"明天3/9早餐不用買，麥當勞請客！
快下載早安鬧鐘APP，並設定3/9鬧鐘，
就能免費吃滿福堡或嫩蛋火腿Q吐司！
數量有限，送完為止！
活動詳情>> 立刻下載 早安鬧鐘APP>> http://goo.gl/hRb90H
#麥當勞國際早餐日 #麥當勞早安加油",http://goo.gl/hRb90H,https://www.facebook.com/mcdonalds.tw/posts/922853124424039,2015-03-08T02:00:05+0000,link,下載鬧鐘APP，明天免費吃早餐,101615286547831_922853124424039,256,5146,NONE,5146,false,false,chronological,308,false
"祝大家元宵快樂！快來猜燈謎，鬧元宵！
猜猜畫面中一共有幾隻羊？",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/926286840747334/?type=3,https://www.facebook.com/mcdonalds.tw/posts/926291737413511:0,2015-03-05T07:30:00+0000,photo,Timeline Photos,101615286547831_926286840747334,27,2367,NONE,2367,false,false,chronological,233,false
"感謝粉絲們熱情支持【麥當勞叔叔與我】照片小故事全台大募集活動

現在就到活動相簿，看看每一則跟麥當勞叔叔發生的精彩故事吧!

http://bitly.com/mcdphoto1",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/925822304127121/?type=3,https://www.facebook.com/mcdonalds.tw/posts/925823264127025:0,2015-03-04T11:43:15+0000,photo,Timeline Photos,101615286547831_925822304127121,21,22832,NONE,22832,false,false,chronological,25,false
,https://www.facebook.com/mcdonalds.tw/photos/a.925745117468173.1073741840.101615286547831/925745130801505/?type=3,,2015-03-04T10:37:03+0000,photo,麥當勞叔叔與我,101615286547831_925745130801505,9,19,NONE,19,false,false,chronological,0,false
"這年頭外食，想省荷包，千萬不能省品質！
『蜂蜜咖哩豬排堡』厚切酥脆豬排，淋上蜂蜜果香咖哩醬，套餐只要$99！
還有更多百元有找、優質套餐喔！(大心)>>http://bit.ly/Mctktsu",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/925166334192718/?type=3,https://www.facebook.com/mcdonalds.tw/posts/925640737478611:0,2015-03-04T03:00:01+0000,photo,Timeline Photos,101615286547831_925166334192718,127,1909,NONE,1909,false,false,chronological,45,false
"怎樣才能愉悅的離開被窩呢？
想想厚切Q彈的早安Q吐司，還夾著滑嫩太陽蛋，
讓味蕾直上雲端，整個活力大甦醒啊，超值早餐只要$39起喔！
>>http://bit.ly/Qtoast",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/921850611190957/?type=3,https://www.facebook.com/mcdonalds.tw/posts/925572610818757:0,2015-03-03T23:00:00+0000,photo,Timeline Photos,101615286547831_921850611190957,218,21986,NONE,21986,false,false,chronological,98,false
"恭喜得奬者

Alison Hsieh
Amy Hsiao 
Anita Tsao
Anita Wang 
Annie Huang
Apple Chung
Arthur Chen 
Bala Chen
Blair Lee
Carol Chang
Ce Cheng
Cheng Jenny
Chia Ho
Chia Shin 
Chia-Yu Sun 
Chui Hui Lee
Coco Chang
Dan Lel
Dora Yu
Ellen Chang
Emily Lu 
EmilyJiang Jiang
Emma Lee
Enmi Lin
Eric Chen
Eva Chuang
Eve Yen
Freda Liu
Gigi Chang
Ginger Chuang
Haha Chang
Harumi Hsieh 
Heart Lin 
Helen Helen
Hsieh Hsiaotien
Hsieh TzeYi 
Hsinshao Chen
Hsiu Yi 
Hsu Alisa
Hsuan Su
Hua Hua
Hung Fei 
Jammrry Shen
Jennifere Lin
Jenny Cheng
Jess Cheng
Jimmy Teng
Jin Yang
Jocely Hsiao
Jocelyn Fan
Johnny Li
Julie Chang
Karl Kuo
Kelly Wang
Kenneth Lin
Kevin Lu
Kitty Stitch
Lany Hsiao
LiIy Yang
Lili Chang
Lilia Ku
Lillian Chang
Lillian Ding
Linko Tsai
Lola Chang 
Lorenzo Hsieh
Lucy Kuo
Lynn Chang
Maggie Lin
Mandy Hsu
Maruko Chen
May Chu
Mei-Jhong Chen
Meiling Lee
Michelle Hsu 
Milly Chen
Mimi Chang 
Ming Xiu Chen
Momo Lee
Momoko Chen
Nika Wu
Peggy Huang
Pei Fen Dai
Peter Fish
Princess Huang
Rong Mei
Rosalie Lee
Rube Chen 
Sabrina Chao
Sam Hsu
Sasa Chang
Sha Yi
Shelly Shelly
Shiu Jian 
Shi-Ying Chen
Shu-Hua Wu
Sih-Han Fang
Small Na Lin 
Sumi Young
TingWei Hu
Vicky Hsu
Vivian Lan
Wen Lee
Xiangping Lin
YA Ting Tsai
Yu Shin Wu
Yun Cheng
Yuwei Chang
Yvonne Pan
丁丁丁
丁子倫
丁子凌
丁玉
丁亞玉
丁樂樂
十萬兩
王文宗
王育楷
王惠萍
王韻喻
甘若蓮
白振財
仲惠孝天
如果熊
安琦吵吵
朱怡臻
朱敏惠
江佩容
江金流
米羅教室
何忠烓 
何凱莉
吳千蕙
吳小美
吳心瑜
吳佩螢
吳雅娟
呂小愛
呂雙
李佩芳
李孟玲
李怡如 
李旻樺
李奕萱
李雅惠
李雅雯
李曉真
李鎮宇
沈卓儒
貝蒂 
周士聞
周仙菇
周玉婷
周立煒
周美香
周嘉怡
林 姒函
林士傑
林子平
林小欣
林允雅
林文馨
林巧雯 
林米除
林羽煖
林承潁 
林泓村
林芳羽 
林芷羽
林芸卉
林柏勳
林美玉 
林凱盛
林琪雯
林逸欣
林義鑫
林憶雯
武燕詒
虎馬麻
邱民祥
邱芷琳
姜彤
施妞妞
柯思葶
柯振輝
柯渼芬
柯鄭仁
胡雪琳
家圈正
海綿寶
涂嘉晉
張子安
張子桓
張小中
張文軒
張仲君
張艾娃 
張珊璐
張秋萍
張家蓁
張啟賢
張景婷
梁聖承
莊桂綾
莊雪
莊雅婷
莊嘉
許小美
許君黛
許佳璇
許袖菁
郭子涵
郭小天
郭佩玲
陳小印
陳小英
陳小蜜
陳正龍
陳玉沼
陳如
陳玫伶
陳俊瑋
陳姿靜
陳建安
陳彥宜
陳美美
陳家榕
陳琍珊
陳琍珍
陳惠綿
陳靖妃
陳嘉儀 
陳碧雲
陳噗滋
陳麗秋
彭美琪
晴雨陰
曾毖禎
曾神惠
游堡妹
湯湯
辜咕咕
黃七緹
黃小華
黃安蕎
黃俊榮
黃冠華
黃品勻
黃珊穎
黃偉智
黃華莎
黃鈺貴
圓圓
楊包子
楊振隆
楊偉志
楊傑夫
楊詠舜
溫炘均
溫瑞凡 ユーイ 
葉君傑
詹建偉
詹惠娟
詹靜靜
靖軒 
廖秀芳
廖淑雯
劉芳妤
劉亭妘
劉航綜 
劉婷婷
劉順德
劉薇薇
歐妹
潘立純
潘宣宣
潘笑美
蔡宜倫
蔡家寧
蝌蚪王
鄭昭慈
鄭愛迪
噢秀蓮
賴品霏
賴政嘉
薛旻倪
謝汶臻
謝旻芳
謝明真
謝香菇
謝維哲
鍾又涵
鍾佳陵
簡峰
藍羽涵
羅巧玲 
羅偉斌
羅培修
蘇子瑜
蘇怡靜

可以獲得「麥當勞叔叔擁抱枕」*1個，請得獎粉絲在2015/3/5 23:59以前，將您的寄送資料(包含：姓名/聯絡電話/寄送地址/寄送時間)寄到mcdronaldfb@gmail.com；逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。

※贈品預計在收到正確資料並核對無誤後將於4月初開始陸續寄送處理，請粉絲再耐心等候喔。",,https://www.facebook.com/mcdonalds.tw/posts/924703410905677,2015-03-02T07:15:54+0000,status,,101615286547831_924703410905677,14,245,NONE,245,false,false,chronological,82,false
"麥當勞推出的多啦A夢馬克杯，
可以陪你做什麼？

A. 種花種草
B. 喝咖啡
C. 筆筒
D. 以上皆是

限量販售，要買要快唷！http://bit.ly/Mcdoraemon",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/922848221091196/?type=3,https://www.facebook.com/mcdonalds.tw/posts/923251681050850:0,2015-02-27T09:00:00+0000,photo,Timeline Photos,101615286547831_922848221091196,131,2903,NONE,2903,false,false,chronological,225,false
"麥當勞限量推出多啦A夢馬克杯！
哪位朋友就像你的多啦A夢?
讓你想大聲對他說『有你真好』！
http://bit.ly/Mcdoraemon",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/922336731142345/?type=3,https://www.facebook.com/mcdonalds.tw/posts/922343041141714:0,2015-02-25T10:05:18+0000,photo,Timeline Photos,101615286547831_922336731142345,1718,15249,NONE,15249,false,false,chronological,762,false
"下週一，麥當勞免費請你吃早餐！
超簡單，3/9國際早餐日設鬧鐘，滿福堡或嫩蛋火腿Q吐司，美味到手！
數量有限，送完為止！立刻下載 早安鬧鐘APP！
活動詳情>> http://bit.ly/mcdalarm01
#麥當勞國際早餐日 #麥當勞早安加油",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/921851564524195/?type=3,https://www.facebook.com/mcdonalds.tw/posts/925115660864452:0,2015-02-24T04:00:00+0000,photo,Timeline Photos,101615286547831_921851564524195,1290,27488,NONE,27488,false,false,chronological,215,false
"開工囉！
第一天上班有好時光，一整年都有好時光
今天一定要吃『好時光大早餐』喔，開動囉！
http://bit.ly/Mcdplatter",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/912153998827285/?type=3,https://www.facebook.com/mcdonalds.tw/posts/921579744551377:0,2015-02-24T00:00:02+0000,photo,Timeline Photos,101615286547831_912153998827285,10,1066,NONE,1066,false,false,chronological,3,false
"好久沒和親戚相聚，玩通霄也不夠！
餓了就點『金迎吉利分享餐』，24HR歡樂送隨時送上門！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/906310856078266/?type=3,https://www.facebook.com/mcdonalds.tw/posts/920723557970329:0,2015-02-22T07:00:01+0000,photo,Timeline Photos,101615286547831_906310856078266,11,1735,NONE,1735,false,false,chronological,11,false
"紅包，厚！
分紅，多！
打牌，贏！
年終，讚！

以上通通想要嗎？
快吃下財神爺手上的『金迎招財薯來堡』吧！
http://bit.ly/Mccny03",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/906311152744903/?type=3,https://www.facebook.com/mcdonalds.tw/posts/920161298026555:0,2015-02-21T02:00:01+0000,photo,Timeline Photos,101615286547831_906311152744903,243,86322,NONE,86322,false,false,chronological,200,false
"一年的開始，你迫不及待和誰一起吃早餐？
『金迎早安分享餐』讓你和兄弟、閨密有好的開始，今年一定也要相挺喔！ http://bit.ly/cnypatter",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/915190501856968/?type=3,https://www.facebook.com/mcdonalds.tw/posts/919671374742214:0,2015-02-20T02:00:00+0000,photo,Timeline Photos,101615286547831_915190501856968,127,35232,NONE,35232,false,false,chronological,79,false
"放鞭炮囉！趕走年獸，新年你想迎來…？
○ 桃花超旺
○ 手氣旺到初六
○ 加薪翻倍
○ 成績100分
○ 全家平安健康
麥當勞祝你願望成真，新年大確幸！",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/910513218991363/?type=3,https://www.facebook.com/mcdonalds.tw/posts/919139191462099:0,2015-02-19T02:00:01+0000,photo,Timeline Photos,101615286547831_910513218991363,27,2252,NONE,2252,false,false,chronological,8,false
"此圖有超大亮點！
寫春聯的竟然是…愛上在台灣過年的麥當勞叔叔！
在台灣過年超幸福的啊！(蓋章無誤)",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/916073428435342/?type=3,https://www.facebook.com/mcdonalds.tw/posts/918189031557115:0,2015-02-17T02:00:00+0000,photo,Timeline Photos,101615286547831_916073428435342,17,1400,NONE,1400,false,false,chronological,10,false
